Date,Sensor,Solar Azimuth,Solar Zenith,incident_zenith,incident_azimuth,Solar_irradiance_B1,Solar_irradiance_B2,Solar_irradiance_B3,Solar_irradiance_B4,Solar_irradiance_B5,Solar_irradiance_B6,Solar_irradiance_B7,Solar_irradiance_B8,Solar_irradiance_B9,Solar_irradiance_B10,Solar_irradiance_B11,Solar_irradiance_B12
2024-01-03 11:38:48,Sentinel-2B,164.721813238962,68.9607320245972,3.5795693308030456,123.54788814989531,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-01-11 14:40:54,Sentinel-2A,166.073187947584,67.6910577031321,9.954194508935183,287.3567403098631,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-01-13 11:40:07,Sentinel-2B,163.378808741586,67.8764872051597,3.638647487310817,121.9673921657361,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-01-16 11:44:39,Sentinel-2B,165.452845169321,66.926525519139,9.963755265347803,286.6612350072117,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-01-18 14:33:48,Sentinel-2A,162.693068046785,67.070901261525,3.656078486519404,119.6705483980162,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-01-21 14:53:52,Sentinel-2A,164.811937269286,65.9979531958672,9.901967368576475,287.2704778083131,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-01-23 11:33:49,Sentinel-2B,162.093683261334,66.0821031444263,3.6432031270236225,121.8605441359881,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-01-28 12:18:56,Sentinel-2A,161.471149692867,64.9451069851131,3.648654238209518,119.9198636816244,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-01-31 14:30:51,Sentinel-2A,163.702395191147,63.6507876525704,9.952675350028843,287.3554637743016,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-02-02 11:47:27,Sentinel-2B,160.909453916644,63.6533222128051,3.648904108782581,121.1817633694391,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-02-05 13:07:05,Sentinel-2B,163.215283051818,62.2591858110962,9.950911280863723,286.6829693695423,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-02-12 11:35:37,Sentinel-2B,159.898513147125,60.67282105838,3.6053267754707647,122.8760897173692,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-02-15 14:43:49,Sentinel-2B,162.36480316684,59.109696997772,9.995032285332588,286.7750958500572,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-02-17 14:28:47,Sentinel-2A,159.436184082661,59.0162794837415,3.62617600141285,120.91956347084098,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-02-20 14:40:52,Sentinel-2A,161.994782549904,57.3831106961052,9.95383283039769,287.3517610710674,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-02-25 13:37:13,Sentinel-2B,161.696339419046,55.5682975728571,9.986777299377387,286.69299834600145,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-03-06 13:41:42,Sentinel-2B,161.186316972305,51.7535598218996,9.95122844819378,286.64770993898634,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-03-08 14:33:52,Sentinel-2A,158.054266799308,51.5819635398355,3.570825009615704,122.5677328066118,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-03-11 14:46:45,Sentinel-2A,161.022215298483,49.7724081813253,9.996183798831638,287.42605031491973,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-03-16 13:43:07,Sentinel-2B,160.846934022259,47.7747418633911,9.957216956160158,286.6515419662746,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-03-21 14:40:51,Sentinel-2A,160.715068976794,45.7647947687562,9.99471294884341,287.4637472114476,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-03-23 12:52:52,Sentinel-2B,157.268627361611,45.6024708333751,3.6040830638411867,122.87875630466131,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-03-31 16:20:52,Sentinel-2A,160.420394091139,41.7867528796406,9.96364686285747,287.3294499071594,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-04-02 12:52:54,Sentinel-2B,156.730277035899,41.6552449421328,3.6221413990590547,122.2504975450124,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-04-07 16:14:51,Sentinel-2A,156.424714720889,39.7355099492953,3.629865548205518,120.8624562230505,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-04-12 12:53:49,Sentinel-2B,156.084683869066,37.8702810423721,3.581893987809598,123.5055169051586,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-04-15 13:33:27,Sentinel-2B,159.823347825422,36.1139260631465,9.994489561257733,286.7378375140894,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-04-17 17:42:53,Sentinel-2A,155.696970456944,36.0747631889415,3.552654736873346,122.9338211859766,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
