Date,Sensor,Solar Azimuth,Solar Zenith,incident_zenith,incident_azimuth,Solar_irradiance_B1,Solar_irradiance_B2,Solar_irradiance_B3,Solar_irradiance_B4,Solar_irradiance_B5,Solar_irradiance_B6,Solar_irradiance_B7,Solar_irradiance_B8,Solar_irradiance_B9,Solar_irradiance_B10,Solar_irradiance_B11,Solar_irradiance_B12
2023-01-02 15:52:00,Sentinel-2A,166.694380903272,76.6401381792592,8.956566236981587,106.7121514735325,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-01-15 13:46:53,Sentinel-2A,167.498576627178,74.7160215611872,3.492720900420353,234.3113080947197,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-01-17 12:03:37,Sentinel-2B,164.890971405594,74.7259008428495,9.010259312894295,107.46797200097699,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-01-30 12:14:28,Sentinel-2B,166.009960582254,71.4271566444819,3.4532833842763457,232.1765310362192,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-02-04 17:01:58,Sentinel-2A,165.620888904782,70.0337696323709,3.488778259774077,234.0170348763787,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-02-06 13:42:57,Sentinel-2B,162.952083830903,69.8539555741425,8.986681815736777,107.4635909130831,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-02-14 17:10:54,Sentinel-2A,164.995939759053,66.8830926735856,3.480177583915843,233.910611321026,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-02-19 13:53:19,Sentinel-2B,164.778800624403,65.1504702805689,3.457341480881818,232.5426792597039,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-02-24 17:07:56,Sentinel-2A,164.605541461342,63.3357231931584,3.4924519853327127,234.31299619301882,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-02-26 15:22:31,Sentinel-2B,161.842375816221,63.0260337649736,8.981515985288658,107.48467882535911,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-03-01 13:52:11,Sentinel-2B,164.509169195414,61.4492565068348,3.476427062955833,232.84211280799133,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-03-03 15:55:26,Sentinel-2A,161.673478156561,61.1248093314982,8.960474712500933,106.71108127870909,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-03-11 14:04:59,Sentinel-2B,164.450421742074,57.5335020446789,3.52820022611285,234.8447047853596,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-03-13 15:44:02,Sentinel-2A,161.493860903526,57.1860639215391,8.97894061301882,106.71506956184801,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-03-18 13:34:29,Sentinel-2B,161.486176520747,55.1743763834739,8.954373873804315,107.4244167142427,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-03-23 18:06:58,Sentinel-2A,161.435688049555,53.1681145502932,8.959665023056383,106.6925053341312,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-04-02 19:41:01,Sentinel-2A,161.412387310368,49.1928955788715,8.955228670700944,106.6785681712801,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-04-05 16:22:53,Sentinel-2A,164.698203701005,47.5825642642411,3.5256059749801083,235.71052560441632,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-04-12 18:20:03,Sentinel-2A,161.350876525858,45.3723525148822,8.919942267924762,106.6933825575265,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-04-15 16:58:55,Sentinel-2A,164.78084649027,43.8299379144553,3.5316320622731014,235.97410268595792,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2023-04-17 12:18:20,Sentinel-2B,161.276007195754,43.552520934906,8.952859205223966,107.4284776694744,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2023-04-22 15:53:57,Sentinel-2A,161.129838659315,41.814528841537,8.96211400963554,106.67632739314531,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
