Date,Sensor,Solar Azimuth,Solar Zenith,incident_zenith,incident_azimuth,Solar_irradiance_B1,Solar_irradiance_B2,Solar_irradiance_B3,Solar_irradiance_B4,Solar_irradiance_B5,Solar_irradiance_B6,Solar_irradiance_B7,Solar_irradiance_B8,Solar_irradiance_B9,Solar_irradiance_B10,Solar_irradiance_B11,Solar_irradiance_B12
2022-01-01 14:24:02,Sentinel-2B,165.259677342762,63.6659532638133,10.43899106499449,287.8745516084709,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-01-03 14:02:40,Sentinel-2A,162.520158415712,64.0678318188409,3.9219531631339457,112.6705339869927,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-01-06 14:08:17,Sentinel-2A,164.583208086494,63.2733004622336,10.448415556567841,288.58625634796164,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-01-11 13:06:37,Sentinel-2B,163.853647497949,62.7062488470622,10.43728794862234,287.8241302906706,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-06-19 15:01:50,Sentinel-2A,161.072555927728,63.008347401243,3.9379893595633275,112.6394924836488,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-01-16 14:06:25,Sentinel-2A,163.172968183615,61.9512641637957,10.43376932835728,288.4448841939598,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-01-18 13:00:56,Sentinel-2B,160.323091469667,62.2173182856546,3.910792759298136,113.82928464267391,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-01-21 12:47:10,Sentinel-2B,162.461000803769,61.0349237917368,10.42765274692201,287.7636127999091,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-01-23 15:35:12,Sentinel-2A,159.626102041091,61.2469003981831,3.93409810323814,112.5865022182367,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-01-28 12:55:44,Sentinel-2A,161.815229254737,59.9458050781716,10.43947656322916,288.4553550097491,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-01-28 14:48:42,Sentinel-2B,158.896638784779,60.1296901183568,3.9182890976541387,113.3143834644352,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-01-31 13:05:04,Sentinel-2B,161.145074759071,58.7158078197645,10.423159241395041,287.77256295151767,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-02-02 16:16:44,Sentinel-2A,158.241457683642,58.8495662112656,3.924339088332973,112.7859683271586,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-02-05 16:04:41,Sentinel-2A,160.558331348198,57.3332102288923,10.45019434496855,288.5500409080265,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-02-07 12:57:38,Sentinel-2B,157.560998264274,57.4468373692679,3.939816016223598,113.8256795438675,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-02-10 13:07:30,Sentinel-2B,159.958220310591,55.8346478793093,10.43623259317493,287.8135127039489,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-02-12 16:13:02,Sentinel-2A,156.960427371063,55.9073175295061,3.930217061545222,112.73049415124949,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-05-15 06:03:33,Sentinel-2A,159.45240567161,54.2092595859447,10.430247892935961,288.425593421999,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-02-17 13:03:41,Sentinel-2B,156.338844857885,54.2728976981158,3.945048459603212,113.8908743489025,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-02-20 13:02:39,Sentinel-2B,158.923341809821,52.4989184255672,10.42418586499742,287.7756294678704,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-05-17 11:24:41,Sentinel-2A,155.816586182881,52.5246820531081,3.914224466083857,112.6863592813177,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-02-27 13:33:34,Sentinel-2B,155.24489548889,50.7164829097876,3.9434408962201415,113.789695375623,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-03-02 15:08:23,Sentinel-2B,158.032429610675,48.822161355815,10.44300811873312,287.8825194285516,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-03-09 13:20:13,Sentinel-2B,154.223558844206,46.9047414853308,3.894167655992473,114.1906747029808,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-03-12 13:24:50,Sentinel-2B,157.234926503021,44.9307426878272,10.447212151858581,287.9537503950121,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-03-27 14:39:35,Sentinel-2A,156.10322913831,38.9593469914469,10.4540956449912,288.61324598027215,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-04-01 15:35:13,Sentinel-2B,155.635342670942,37.0053287431395,10.43504181294512,287.8630357315652,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-04-03 16:49:31,Sentinel-2A,151.592843366476,37.0851974243546,3.895042717448811,112.9047187831906,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-04-06 17:28:13,Sentinel-2A,155.192642682356,35.0759162012832,10.449810887045391,288.5924393728827,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-04-13 15:27:04,Sentinel-2A,150.232893253764,33.3722443923529,3.9293047842303337,112.51878864683381,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-04-16 15:28:33,Sentinel-2A,154.079280649678,31.4021697660966,10.44444039212986,288.54658212116436,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-04-18 14:06:40,Sentinel-2B,149.378264905938,31.6360881396978,3.923398196477687,113.94435796115081,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-04-21 13:34:05,Sentinel-2B,153.318438881349,29.6971405218652,10.44230855600394,287.87746218307797,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-04-23 15:18:56,Sentinel-2A,148.536139194471,29.9648949572507,3.9073511289913596,112.80651628288369,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-04-26 15:24:05,Sentinel-2A,152.590135179474,28.0622586415193,10.44991008121416,288.592353507814,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-05-01 13:11:35,Sentinel-2B,151.568201146991,26.570544701666,10.4038430006062,287.6511574042299,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-05-03 16:34:07,Sentinel-2A,146.368044932791,26.984877086438,3.934776893231765,112.64568258394411,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-05-06 16:30:08,Sentinel-2A,150.599946355723,25.1701245687575,10.43237863612623,288.4171926502957,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-05-08 12:58:57,Sentinel-2B,145.0397850653,25.7031388061188,3.941026461910513,113.8023698826858,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-05-11 13:06:09,Sentinel-2B,149.360581713366,23.9341635803695,10.44404436652332,287.8868462309802,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-05-13 17:40:14,Sentinel-2A,143.733301895349,24.5372272841999,3.933994248336814,111.80423510703311,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-05-16 17:27:09,Sentinel-2A,148.136845759997,22.8227251752587,10.42757226245441,288.4388298274756,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-05-18 14:10:50,Sentinel-2B,142.254370382071,23.5457339241889,3.859045010378067,115.0260208144942,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-05-23 17:24:34,Sentinel-2A,140.821337799218,22.6922359662823,3.9265934679513004,112.60848691415961,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-05-26 17:21:17,Sentinel-2A,145.349696507045,21.095840186841,10.44589374039377,288.5710053934025,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-05-28 13:00:57,Sentinel-2B,139.2602162449,22.0332582795861,3.8763245818251293,114.38679735628709,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-05-31 14:05:13,Sentinel-2B,143.839953848522,20.4986048395564,10.44368556492673,287.958444786914,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-06-02 18:54:23,Sentinel-2A,137.878847304029,21.5101133650918,3.9158739181061373,112.6808756937568,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-06-05 17:29:11,Sentinel-2A,142.541251627523,20.0399049913617,10.44793566977002,288.5868015473785,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-06-07 12:54:19,Sentinel-2B,136.492149205098,21.1819784755628,3.855487855686966,114.8487740637332,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-06-10 14:15:07,Sentinel-2B,141.241707402138,19.7734000285873,10.473031271174289,288.0553778139914,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-06-12 17:16:18,Sentinel-2A,135.419183899597,20.9790900774361,3.867855813107756,114.22803099133259,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-06-17 12:45:53,Sentinel-2B,134.45728304256,20.9605312777384,3.8845631024054805,115.32516022948059,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-06-20 14:23:45,Sentinel-2B,139.404396398286,19.6881334890115,10.49217673508467,288.1719195911254,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-06-22 17:16:16,Sentinel-2A,133.890809971959,21.0536159133318,3.8671096479976734,114.21193713440971,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-06-25 17:27:13,Sentinel-2A,138.957576114883,19.8536721041581,10.49492139117378,288.7644032788823,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2022-06-27 12:38:07,Sentinel-2B,133.501023612036,21.3175160111146,3.8782755377768217,115.4301795009886,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-06-30 12:38:29,Sentinel-2B,138.678283122771,20.1892605615246,10.48744291941101,288.1358731818567,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2022-07-02 17:20:12,Sentinel-2A,133.560449870135,21.6717502306415,3.8580228945611807,114.16208739276149,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
