Date,Sensor,Solar Azimuth,Solar Zenith,incident_zenith,incident_azimuth,Solar_irradiance_B1,Solar_irradiance_B2,Solar_irradiance_B3,Solar_irradiance_B4,Solar_irradiance_B5,Solar_irradiance_B6,Solar_irradiance_B7,Solar_irradiance_B8,Solar_irradiance_B9,Solar_irradiance_B10,Solar_irradiance_B11,Solar_irradiance_B12
2024-06-23 12:21:56,Sentinel-2B,159.499044683504,30.5312241464375,3.496190303985449,233.28695577621448,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-06-25 16:43:50,Sentinel-2A,155.031636271538,31.1862112236069,8.956856694319875,106.71582968094849,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-06-28 16:51:57,Sentinel-2A,159.12190548237,30.7568390893019,3.482616251255583,233.671131475801,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-06-30 12:47:19,Sentinel-2B,154.732953085722,31.4841581852022,8.95644823979619,107.41057105971899,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-07-08 15:01:50,Sentinel-2A,158.736774157074,31.6854618568013,3.4900852636481603,234.0136831702263,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-07-15 16:51:53,Sentinel-2A,154.672293665249,33.2860428000924,8.989903931069772,106.7337131628223,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-07-18 14:44:50,Sentinel-2A,158.9028990124,33.2046868127605,3.4461545769682793,232.9114079733033,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-07-20 12:11:55,Sentinel-2B,154.976941048131,34.1583437283253,8.962133889819246,107.45537074878901,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-07-23 13:31:33,Sentinel-2B,159.235122478751,34.1599902211733,3.493800091665922,233.18451385890813,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-07-28 18:31:46,Sentinel-2A,159.677481320985,35.2411873915336,3.4832549195739433,233.82700630186142,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-07-30 13:31:31,Sentinel-2B,155.969953131122,36.2731720529477,8.98849382984239,107.4475601201719,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-08-02 13:39:51,Sentinel-2B,160.231019563812,36.4388497222956,3.465447895312218,232.6330082910484,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-08-07 16:54:07,Sentinel-2A,160.906505123496,37.7409740834194,3.4674267900326634,233.46091059092333,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-08-12 13:45:20,Sentinel-2B,161.690176714008,39.138495296365,3.5287342752104793,234.9522525193028,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-08-17 14:31:49,Sentinel-2A,162.503479890413,40.6303200583123,3.467726792372209,233.4762221302048,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
